time,voltage
2.4746468788E-03,2.411000E-02
2.4746718788E-03,2.394000E-02
2.4746968788E-03,2.377000E-02
2.4747218788E-03,2.369000E-02
2.4747468788E-03,2.369000E-02
2.4747718788E-03,2.369000E-02
2.4747968788E-03,2.369000E-02
2.4748218788E-03,2.369000E-02
2.4748468788E-03,2.369000E-02
2.4748718788E-03,2.377000E-02
2.4748968788E-03,2.369000E-02
2.4749218788E-03,2.360000E-02
2.4749468788E-03,2.335000E-02
2.4749718788E-03,2.318000E-02
2.4749968788E-03,2.309000E-02
2.4750218788E-03,2.318000E-02
2.4750468788E-03,2.343000E-02
2.4750718788E-03,2.386000E-02
2.4750968788E-03,2.436000E-02
2.4751218788E-03,2.487000E-02
2.4751468788E-03,2.538000E-02
2.4751718788E-03,2.563000E-02
2.4751968788E-03,2.580000E-02
2.4752218788E-03,2.572000E-02
2.4752468788E-03,2.546000E-02
2.4752718788E-03,2.513000E-02
2.4752968788E-03,2.496000E-02
2.4753218788E-03,2.487000E-02
2.4753468788E-03,2.470000E-02
2.4753718788E-03,2.453000E-02
2.4753968788E-03,2.428000E-02
2.4754218788E-03,2.428000E-02
2.4754468788E-03,2.445000E-02
2.4754718788E-03,2.470000E-02
2.4754968788E-03,2.513000E-02
2.4755218788E-03,2.555000E-02
2.4755468788E-03,2.614000E-02
2.4755718788E-03,2.665000E-02
2.4755968788E-03,2.724000E-02
2.4756218788E-03,2.766000E-02
2.4756468788E-03,2.792000E-02
2.4756718788E-03,2.817000E-02
2.4756968788E-03,2.826000E-02
2.4757218788E-03,2.842000E-02
2.4757468788E-03,2.851000E-02
2.4757718788E-03,2.859000E-02
2.4757968788E-03,2.876000E-02
2.4758218788E-03,2.893000E-02
2.4758468788E-03,2.919000E-02
2.4758718788E-03,2.944000E-02
2.4758968788E-03,2.986000E-02
2.4759218788E-03,3.020000E-02
2.4759468788E-03,3.062000E-02
2.4759718788E-03,3.105000E-02
2.4759968788E-03,3.155000E-02
2.4760218788E-03,3.215000E-02
2.4760468788E-03,3.282000E-02
2.4760718788E-03,3.333000E-02
2.4760968788E-03,3.375000E-02
2.4761218788E-03,3.409000E-02
2.4761468788E-03,3.452000E-02
2.4761718788E-03,3.502000E-02
2.4761968788E-03,3.545000E-02
2.4762218788E-03,3.595000E-02
2.4762468788E-03,3.629000E-02
2.4762718788E-03,3.655000E-02
2.4762968788E-03,3.680000E-02
2.4763218788E-03,3.705000E-02
2.4763468788E-03,3.748000E-02
2.4763718788E-03,3.790000E-02
2.4763968788E-03,3.858000E-02
2.4764218788E-03,3.934000E-02
2.4764468788E-03,4.018000E-02
2.4764718788E-03,4.094000E-02
2.4764968788E-03,4.171000E-02
2.4765218788E-03,4.238000E-02
2.4765468788E-03,4.306000E-02
2.4765718788E-03,4.374000E-02
2.4765968788E-03,4.441000E-02
2.4766218788E-03,4.517000E-02
2.4766468788E-03,4.602000E-02
2.4766718788E-03,4.695000E-02
2.4766968788E-03,4.788000E-02
2.4767218788E-03,4.856000E-02
2.4767468788E-03,4.907000E-02
2.4767718788E-03,4.949000E-02
2.4767968788E-03,5.000000E-02
2.4768218788E-03,5.042000E-02
2.4768468788E-03,5.101000E-02
2.4768718788E-03,5.177000E-02
2.4768968788E-03,5.262000E-02
2.4769218788E-03,5.372000E-02
2.4769468788E-03,5.490000E-02
2.4769718788E-03,5.600000E-02
2.4769968788E-03,5.702000E-02
2.4770218788E-03,5.795000E-02
2.4770468788E-03,5.879000E-02
2.4770718788E-03,5.964000E-02
2.4770968788E-03,6.049000E-02
2.4771218788E-03,6.133000E-02
2.4771468788E-03,6.226000E-02
2.4771718788E-03,6.328000E-02
2.4771968788E-03,6.429000E-02
2.4772218788E-03,6.548000E-02
2.4772468788E-03,6.666000E-02
2.4772718788E-03,6.793000E-02
2.4772968788E-03,6.911000E-02
2.4773218788E-03,7.030000E-02
2.4773468788E-03,7.140000E-02
2.4773718788E-03,7.250000E-02
2.4773968788E-03,7.351000E-02
2.4774218788E-03,7.453000E-02
2.4774468788E-03,7.529000E-02
2.4774718788E-03,7.597000E-02
2.4774968788E-03,7.647000E-02
2.4775218788E-03,7.707000E-02
2.4775468788E-03,7.757000E-02
2.4775718788E-03,7.808000E-02
2.4775968788E-03,7.876000E-02
2.4776218788E-03,7.952000E-02
2.4776468788E-03,8.054000E-02
2.4776718788E-03,8.155000E-02
2.4776968788E-03,8.273000E-02
2.4777218788E-03,8.392000E-02
2.4777468788E-03,8.519000E-02
2.4777718788E-03,8.654000E-02
2.4777968788E-03,8.798000E-02
2.4778218788E-03,8.942000E-02
2.4778468788E-03,9.077000E-02
2.4778718788E-03,9.187000E-02
2.4778968788E-03,9.289000E-02
2.4779218788E-03,9.390000E-02
2.4779468788E-03,9.500000E-02
2.4779718788E-03,9.627000E-02
2.4779968788E-03,9.771000E-02
2.4780218788E-03,9.906000E-02
2.4780468788E-03,1.003300E-01
2.4780718788E-03,1.016800E-01
2.4780968788E-03,1.029500E-01
2.4781218788E-03,1.041400E-01
2.4781468788E-03,1.052400E-01
2.4781718788E-03,1.063400E-01
2.4781968788E-03,1.072700E-01
2.4782218788E-03,1.082000E-01
2.4782468788E-03,1.091300E-01
2.4782718788E-03,1.100600E-01
2.4782968788E-03,1.111600E-01
2.4783218788E-03,1.123400E-01
2.4783468788E-03,1.133600E-01
2.4783718788E-03,1.142900E-01
2.4783968788E-03,1.151400E-01
2.4784218788E-03,1.161500E-01
2.4784468788E-03,1.173300E-01
2.4784718788E-03,1.186900E-01
2.4784968788E-03,1.201300E-01
2.4785218788E-03,1.214800E-01
2.4785468788E-03,1.228300E-01
2.4785718788E-03,1.240200E-01
2.4785968788E-03,1.249500E-01
2.4786218788E-03,1.257900E-01
2.4786468788E-03,1.266400E-01
2.4786718788E-03,1.274000E-01
2.4786968788E-03,1.283300E-01
2.4787218788E-03,1.295200E-01
2.4787468788E-03,1.308700E-01
2.4787718788E-03,1.323100E-01
2.4787968788E-03,1.338300E-01
2.4788218788E-03,1.354400E-01
2.4788468788E-03,1.369600E-01
2.4788718788E-03,1.384000E-01
2.4788968788E-03,1.396700E-01
2.4789218788E-03,1.409400E-01
2.4789468788E-03,1.421200E-01
2.4789718788E-03,1.433900E-01
2.4789968788E-03,1.447400E-01
2.4790218788E-03,1.460100E-01
2.4790468788E-03,1.472000E-01
2.4790718788E-03,1.483000E-01
2.4790968788E-03,1.494000E-01
2.4791218788E-03,1.505800E-01
2.4791468788E-03,1.516800E-01
2.4791718788E-03,1.527000E-01
2.4791968788E-03,1.537100E-01
2.4792218788E-03,1.546400E-01
2.4792468788E-03,1.556600E-01
2.4792718788E-03,1.565900E-01
2.4792968788E-03,1.575200E-01
2.4793218788E-03,1.583600E-01
2.4793468788E-03,1.593800E-01
2.4793718788E-03,1.603100E-01
2.4793968788E-03,1.613200E-01
2.4794218788E-03,1.622600E-01
2.4794468788E-03,1.632700E-01
2.4794718788E-03,1.643700E-01
2.4794968788E-03,1.656400E-01
2.4795218788E-03,1.670800E-01
2.4795468788E-03,1.686800E-01
2.4795718788E-03,1.702900E-01
2.4795968788E-03,1.719000E-01
2.4796218788E-03,1.733400E-01
2.4796468788E-03,1.746100E-01
2.4796718788E-03,1.758800E-01
2.4796968788E-03,1.772300E-01
2.4797218788E-03,1.786700E-01
2.4797468788E-03,1.800200E-01
2.4797718788E-03,1.812900E-01
2.4797968788E-03,1.823000E-01
2.4798218788E-03,1.832300E-01
2.4798468788E-03,1.841700E-01
2.4798718788E-03,1.851800E-01
2.4798968788E-03,1.864500E-01
2.4799218788E-03,1.878900E-01
2.4799468788E-03,1.894100E-01
2.4799718788E-03,1.910200E-01
2.4799968788E-03,1.925400E-01
2.4800218788E-03,1.939800E-01
2.4800468788E-03,1.953300E-01
2.4800718788E-03,1.966000E-01
2.4800968788E-03,1.976200E-01
2.4801218788E-03,1.987200E-01
2.4801468788E-03,1.997300E-01
2.4801718788E-03,2.007500E-01
2.4801968788E-03,2.017600E-01
2.4802218788E-03,2.028600E-01
2.4802468788E-03,2.038800E-01
2.4802718788E-03,2.049800E-01
2.4802968788E-03,2.061600E-01
2.4803218788E-03,2.074300E-01
2.4803468788E-03,2.087000E-01
2.4803718788E-03,2.099700E-01
2.4803968788E-03,2.112400E-01
2.4804218788E-03,2.125100E-01
2.4804468788E-03,2.138600E-01
2.4804718788E-03,2.153800E-01
2.4804968788E-03,2.169000E-01
2.4805218788E-03,2.184300E-01
2.4805468788E-03,2.198600E-01
2.4805718788E-03,2.213000E-01
2.4805968788E-03,2.227400E-01
2.4806218788E-03,2.240900E-01
2.4806468788E-03,2.253600E-01
2.4806718788E-03,2.266300E-01
2.4806968788E-03,2.278200E-01
2.4807218788E-03,2.290900E-01
2.4807468788E-03,2.303500E-01
2.4807718788E-03,2.315400E-01
2.4807968788E-03,2.327200E-01
2.4808218788E-03,2.338200E-01
2.4808468788E-03,2.350100E-01
2.4808718788E-03,2.362800E-01
2.4808968788E-03,2.377100E-01
2.4809218788E-03,2.390700E-01
2.4809468788E-03,2.404200E-01
2.4809718788E-03,2.417800E-01
2.4809968788E-03,2.432100E-01
2.4810218788E-03,2.446500E-01
2.4810468788E-03,2.461700E-01
2.4810718788E-03,2.476100E-01
2.4810968788E-03,2.489700E-01
2.4811218788E-03,2.502300E-01
2.4811468788E-03,2.514200E-01
2.4811718788E-03,2.524300E-01
2.4811968788E-03,2.533600E-01
2.4812218788E-03,2.543000E-01
2.4812468788E-03,2.551400E-01
2.4812718788E-03,2.561600E-01
2.4812968788E-03,2.573400E-01
2.4813218788E-03,2.585300E-01
2.4813468788E-03,2.599600E-01
2.4813718788E-03,2.614900E-01
2.4813968788E-03,2.631800E-01
2.4814218788E-03,2.648700E-01
2.4814468788E-03,2.664800E-01
2.4814718788E-03,2.679200E-01
2.4814968788E-03,2.692700E-01
2.4815218788E-03,2.705400E-01
2.4815468788E-03,2.718100E-01
2.4815718788E-03,2.729900E-01
2.4815968788E-03,2.741800E-01
2.4816218788E-03,2.752800E-01
2.4816468788E-03,2.762900E-01
2.4816718788E-03,2.774700E-01
2.4816968788E-03,2.787400E-01
2.4817218788E-03,2.801800E-01
2.4817468788E-03,2.816200E-01
2.4817718788E-03,2.828900E-01
2.4817968788E-03,2.841600E-01
2.4818218788E-03,2.853400E-01
2.4818468788E-03,2.867000E-01
2.4818718788E-03,2.879600E-01
2.4818968788E-03,2.892300E-01
2.4819218788E-03,2.904200E-01
2.4819468788E-03,2.914300E-01
2.4819718788E-03,2.924500E-01
2.4819968788E-03,2.934600E-01
2.4820218788E-03,2.944800E-01
2.4820468788E-03,2.954100E-01
2.4820718788E-03,2.963400E-01
2.4820968788E-03,2.972700E-01
2.4821218788E-03,2.981200E-01
2.4821468788E-03,2.989600E-01
2.4821718788E-03,2.997200E-01
2.4821968788E-03,3.006500E-01
2.4822218788E-03,3.017500E-01
2.4822468788E-03,3.031100E-01
2.4822718788E-03,3.046300E-01
2.4822968788E-03,3.062400E-01
2.4823218788E-03,3.077600E-01
2.4823468788E-03,3.091100E-01
2.4823718788E-03,3.103000E-01
2.4823968788E-03,3.113100E-01
2.4824218788E-03,3.122400E-01
2.4824468788E-03,3.133400E-01
2.4824718788E-03,3.144400E-01
2.4824968788E-03,3.157100E-01
2.4825218788E-03,3.169800E-01
2.4825468788E-03,3.183300E-01
2.4825718788E-03,3.196900E-01
2.4825968788E-03,3.211300E-01
2.4826218788E-03,3.224000E-01
2.4826468788E-03,3.236600E-01
2.4826718788E-03,3.248500E-01
2.4826968788E-03,3.258600E-01
2.4827218788E-03,3.267900E-01
2.4827468788E-03,3.277200E-01
2.4827718788E-03,3.286600E-01
2.4827968788E-03,3.297600E-01
2.4828218788E-03,3.309400E-01
2.4828468788E-03,3.320400E-01
2.4828718788E-03,3.331400E-01
2.4828968788E-03,3.340700E-01
2.4829218788E-03,3.349200E-01
2.4829468788E-03,3.355900E-01
2.4829718788E-03,3.361800E-01
2.4829968788E-03,3.367800E-01
2.4830218788E-03,3.373700E-01
2.4830468788E-03,3.380500E-01
2.4830718788E-03,3.388900E-01
2.4830968788E-03,3.398200E-01
2.4831218788E-03,3.409200E-01
2.4831468788E-03,3.421900E-01
2.4831718788E-03,3.436300E-01
2.4831968788E-03,3.450700E-01
2.4832218788E-03,3.465900E-01
2.4832468788E-03,3.478600E-01
2.4832718788E-03,3.489600E-01
2.4832968788E-03,3.499700E-01
2.4833218788E-03,3.509000E-01
2.4833468788E-03,3.518300E-01
2.4833718788E-03,3.526000E-01
2.4833968788E-03,3.531900E-01
2.4834218788E-03,3.537000E-01
2.4834468788E-03,3.541200E-01
2.4834718788E-03,3.547100E-01
2.4834968788E-03,3.555600E-01
2.4835218788E-03,3.564900E-01
2.4835468788E-03,3.576700E-01
2.4835718788E-03,3.588600E-01
2.4835968788E-03,3.600400E-01
2.4836218788E-03,3.611400E-01
2.4836468788E-03,3.620700E-01
2.4836718788E-03,3.628300E-01
2.4836968788E-03,3.635900E-01
2.4837218788E-03,3.644400E-01
2.4837468788E-03,3.655400E-01
2.4837718788E-03,3.666400E-01
2.4837968788E-03,3.679100E-01
2.4838218788E-03,3.690100E-01
2.4838468788E-03,3.699400E-01
2.4838718788E-03,3.707800E-01
2.4838968788E-03,3.716300E-01
2.4839218788E-03,3.723900E-01
2.4839468788E-03,3.732400E-01
2.4839718788E-03,3.740000E-01
2.4839968788E-03,3.747600E-01
2.4840218788E-03,3.756100E-01
2.4840468788E-03,3.764500E-01
2.4840718788E-03,3.773000E-01
2.4840968788E-03,3.781400E-01
2.4841218788E-03,3.789900E-01
2.4841468788E-03,3.797500E-01
2.4841718788E-03,3.804300E-01
2.4841968788E-03,3.811000E-01
2.4842218788E-03,3.817800E-01
2.4842468788E-03,3.826300E-01
2.4842718788E-03,3.836400E-01
2.4842968788E-03,3.847400E-01
2.4843218788E-03,3.858400E-01
2.4843468788E-03,3.868600E-01
2.4843718788E-03,3.877000E-01
2.4843968788E-03,3.883000E-01
2.4844218788E-03,3.886300E-01
2.4844468788E-03,3.891400E-01
2.4844718788E-03,3.896500E-01
2.4844968788E-03,3.903300E-01
2.4845218788E-03,3.910000E-01
2.4845468788E-03,3.916800E-01
2.4845718788E-03,3.924400E-01
2.4845968788E-03,3.931200E-01
2.4846218788E-03,3.937100E-01
2.4846468788E-03,3.940500E-01
2.4846718788E-03,3.942200E-01
2.4846968788E-03,3.942200E-01
2.4847218788E-03,3.943900E-01
2.4847468788E-03,3.945600E-01
2.4847718788E-03,3.950600E-01
2.4847968788E-03,3.957400E-01
2.4848218788E-03,3.966700E-01
2.4848468788E-03,3.976900E-01
2.4848718788E-03,3.985300E-01
2.4848968788E-03,3.992900E-01
2.4849218788E-03,4.000500E-01
2.4849468788E-03,4.008200E-01
2.4849718788E-03,4.014900E-01
2.4849968788E-03,4.021700E-01
2.4850218788E-03,4.026800E-01
2.4850468788E-03,4.031800E-01
2.4850718788E-03,4.036100E-01
2.4850968788E-03,4.040300E-01
2.4851218788E-03,4.043700E-01
2.4851468788E-03,4.047900E-01
2.4851718788E-03,4.052100E-01
2.4851968788E-03,4.057200E-01
2.4852218788E-03,4.061500E-01
2.4852468788E-03,4.066500E-01
2.4852718788E-03,4.069900E-01
2.4852968788E-03,4.073300E-01
2.4853218788E-03,4.075800E-01
2.4853468788E-03,4.078400E-01
2.4853718788E-03,4.080900E-01
2.4853968788E-03,4.084300E-01
2.4854218788E-03,4.088500E-01
2.4854468788E-03,4.092800E-01
2.4854718788E-03,4.097000E-01
2.4854968788E-03,4.102100E-01
2.4855218788E-03,4.108000E-01
2.4855468788E-03,4.112200E-01
2.4855718788E-03,4.115600E-01
2.4855968788E-03,4.118100E-01
2.4856218788E-03,4.119000E-01
2.4856468788E-03,4.119000E-01
2.4856718788E-03,4.121500E-01
2.4856968788E-03,4.125700E-01
2.4857218788E-03,4.130000E-01
2.4857468788E-03,4.135900E-01
2.4857718788E-03,4.141800E-01
2.4857968788E-03,4.146900E-01
2.4858218788E-03,4.152800E-01
2.4858468788E-03,4.157000E-01
2.4858718788E-03,4.159600E-01
2.4858968788E-03,4.161300E-01
2.4859218788E-03,4.161300E-01
2.4859468788E-03,4.160400E-01
2.4859718788E-03,4.160400E-01
2.4859968788E-03,4.162100E-01
2.4860218788E-03,4.163800E-01
2.4860468788E-03,4.168000E-01
2.4860718788E-03,4.173100E-01
2.4860968788E-03,4.179900E-01
2.4861218788E-03,4.185800E-01
2.4861468788E-03,4.190900E-01
2.4861718788E-03,4.194300E-01
2.4861968788E-03,4.196000E-01
2.4862218788E-03,4.196800E-01
2.4862468788E-03,4.197700E-01
2.4862718788E-03,4.197700E-01
2.4862968788E-03,4.196800E-01
2.4863218788E-03,4.195100E-01
2.4863468788E-03,4.193400E-01
2.4863718788E-03,4.191700E-01
2.4863968788E-03,4.189200E-01
2.4864218788E-03,4.188300E-01
2.4864468788E-03,4.187500E-01
2.4864718788E-03,4.189200E-01
2.4864968788E-03,4.190900E-01
2.4865218788E-03,4.192600E-01
2.4865468788E-03,4.193400E-01
2.4865718788E-03,4.193400E-01
2.4865968788E-03,4.192600E-01
2.4866218788E-03,4.191700E-01
2.4866468788E-03,4.191700E-01
2.4866718788E-03,4.191700E-01
2.4866968788E-03,4.191700E-01
2.4867218788E-03,4.191700E-01
2.4867468788E-03,4.192600E-01
2.4867718788E-03,4.193400E-01
2.4867968788E-03,4.195100E-01
2.4868218788E-03,4.196800E-01
2.4868468788E-03,4.197700E-01
2.4868718788E-03,4.198500E-01
2.4868968788E-03,4.200200E-01
2.4869218788E-03,4.201900E-01
2.4869468788E-03,4.203600E-01
2.4869718788E-03,4.205300E-01
2.4869968788E-03,4.207800E-01
2.4870218788E-03,4.211200E-01
2.4870468788E-03,4.215400E-01
2.4870718788E-03,4.218000E-01
2.4870968788E-03,4.218800E-01
2.4871218788E-03,4.217100E-01
2.4871468788E-03,4.212000E-01
2.4871718788E-03,4.205300E-01
2.4871968788E-03,4.196800E-01
2.4872218788E-03,4.188300E-01
2.4872468788E-03,4.179000E-01
2.4872718788E-03,4.169700E-01
2.4872968788E-03,4.162100E-01
2.4873218788E-03,4.157000E-01
2.4873468788E-03,4.153700E-01
2.4873718788E-03,4.152800E-01
2.4873968788E-03,4.153700E-01
2.4874218788E-03,4.154500E-01
2.4874468788E-03,4.154500E-01
2.4874718788E-03,4.152800E-01
2.4874968788E-03,4.150300E-01
2.4875218788E-03,4.147700E-01
2.4875468788E-03,4.145200E-01
2.4875718788E-03,4.144400E-01
2.4875968788E-03,4.144400E-01
2.4876218788E-03,4.145200E-01
2.4876468788E-03,4.146000E-01
2.4876718788E-03,4.146000E-01
2.4876968788E-03,4.144400E-01
2.4877218788E-03,4.141000E-01
2.4877468788E-03,4.135900E-01
2.4877718788E-03,4.130800E-01
2.4877968788E-03,4.125700E-01
2.4878218788E-03,4.120700E-01
2.4878468788E-03,4.115600E-01
2.4878718788E-03,4.110500E-01
2.4878968788E-03,4.105400E-01
2.4879218788E-03,4.101200E-01
2.4879468788E-03,4.097800E-01
2.4879718788E-03,4.094400E-01
2.4879968788E-03,4.091100E-01
2.4880218788E-03,4.087700E-01
2.4880468788E-03,4.085100E-01
2.4880718788E-03,4.082600E-01
2.4880968788E-03,4.080900E-01
2.4881218788E-03,4.080100E-01
2.4881468788E-03,4.079200E-01
2.4881718788E-03,4.078400E-01
2.4881968788E-03,4.076700E-01
2.4882218788E-03,4.072500E-01
2.4882468788E-03,4.066500E-01
2.4882718788E-03,4.058100E-01
2.4882968788E-03,4.047900E-01
2.4883218788E-03,4.036900E-01
2.4883468788E-03,4.027600E-01
2.4883718788E-03,4.020000E-01
2.4883968788E-03,4.014100E-01
2.4884218788E-03,4.010700E-01
2.4884468788E-03,4.008200E-01
2.4884718788E-03,4.004800E-01
2.4884968788E-03,4.001400E-01
2.4885218788E-03,3.998000E-01
2.4885468788E-03,3.992900E-01
2.4885718788E-03,3.986200E-01
2.4885968788E-03,3.976900E-01
2.4886218788E-03,3.966700E-01
2.4886468788E-03,3.956600E-01
2.4886718788E-03,3.948900E-01
2.4886968788E-03,3.942200E-01
2.4887218788E-03,3.937100E-01
2.4887468788E-03,3.932000E-01
2.4887718788E-03,3.926900E-01
2.4887968788E-03,3.921000E-01
2.4888218788E-03,3.915100E-01
2.4888468788E-03,3.908300E-01
2.4888718788E-03,3.902400E-01
2.4888968788E-03,3.897300E-01
2.4889218788E-03,3.894000E-01
2.4889468788E-03,3.889700E-01
2.4889718788E-03,3.885500E-01
2.4889968788E-03,3.878700E-01
2.4890218788E-03,3.871100E-01
2.4890468788E-03,3.861800E-01
2.4890718788E-03,3.853300E-01
2.4890968788E-03,3.844000E-01
2.4891218788E-03,3.835600E-01
2.4891468788E-03,3.828000E-01
2.4891718788E-03,3.820400E-01
2.4891968788E-03,3.812700E-01
2.4892218788E-03,3.804300E-01
2.4892468788E-03,3.797500E-01
2.4892718788E-03,3.790700E-01
2.4892968788E-03,3.784000E-01
2.4893218788E-03,3.776400E-01
2.4893468788E-03,3.767900E-01
2.4893718788E-03,3.760300E-01
2.4893968788E-03,3.754400E-01
2.4894218788E-03,3.746800E-01
2.4894468788E-03,3.739100E-01
2.4894718788E-03,3.729800E-01
2.4894968788E-03,3.719700E-01
2.4895218788E-03,3.708700E-01
2.4895468788E-03,3.697700E-01
2.4895718788E-03,3.688400E-01
2.4895968788E-03,3.679900E-01
2.4896218788E-03,3.673200E-01
2.4896468788E-03,3.665500E-01
2.4896718788E-03,3.657100E-01
2.4896968788E-03,3.648600E-01
2.4897218788E-03,3.641000E-01
2.4897468788E-03,3.633400E-01
2.4897718788E-03,3.625800E-01
2.4897968788E-03,3.619000E-01
2.4898218788E-03,3.613100E-01
2.4898468788E-03,3.606300E-01
2.4898718788E-03,3.597900E-01
2.4898968788E-03,3.587700E-01
2.4899218788E-03,3.575900E-01
2.4899468788E-03,3.564000E-01
2.4899718788E-03,3.552200E-01
2.4899968788E-03,3.542000E-01
2.4900218788E-03,3.531900E-01
2.4900468788E-03,3.520900E-01
2.4900718788E-03,3.509000E-01
2.4900968788E-03,3.497200E-01
2.4901218788E-03,3.484500E-01
2.4901468788E-03,3.472700E-01
2.4901718788E-03,3.461700E-01
2.4901968788E-03,3.450700E-01
2.4902218788E-03,3.441400E-01
2.4902468788E-03,3.432100E-01
2.4902718788E-03,3.422800E-01
2.4902968788E-03,3.413400E-01
2.4903218788E-03,3.404100E-01
2.4903468788E-03,3.394800E-01
2.4903718788E-03,3.384700E-01
2.4903968788E-03,3.373700E-01
2.4904218788E-03,3.361800E-01
2.4904468788E-03,3.349200E-01
2.4904718788E-03,3.335600E-01
2.4904968788E-03,3.322900E-01
2.4905218788E-03,3.312800E-01
2.4905468788E-03,3.304300E-01
2.4905718788E-03,3.296700E-01
2.4905968788E-03,3.288200E-01
2.4906218788E-03,3.278900E-01
2.4906468788E-03,3.270500E-01
2.4906718788E-03,3.260300E-01
2.4906968788E-03,3.250200E-01
2.4907218788E-03,3.238300E-01
2.4907468788E-03,3.228200E-01
2.4907718788E-03,3.218900E-01
2.4907968788E-03,3.208700E-01
2.4908218788E-03,3.198600E-01
2.4908468788E-03,3.186700E-01
2.4908718788E-03,3.174900E-01
2.4908968788E-03,3.163900E-01
2.4909218788E-03,3.154600E-01
2.4909468788E-03,3.147000E-01
2.4909718788E-03,3.141000E-01
2.4909968788E-03,3.135100E-01
2.4910218788E-03,3.127500E-01
2.4910468788E-03,3.118200E-01
2.4910718788E-03,3.107200E-01
2.4910968788E-03,3.095400E-01
2.4911218788E-03,3.083500E-01
2.4911468788E-03,3.070800E-01
2.4911718788E-03,3.059000E-01
2.4911968788E-03,3.046300E-01
2.4912218788E-03,3.033600E-01
2.4912468788E-03,3.021800E-01
2.4912718788E-03,3.010800E-01
2.4912968788E-03,3.000600E-01
2.4913218788E-03,2.991300E-01
2.4913468788E-03,2.980300E-01
2.4913718788E-03,2.969300E-01
2.4913968788E-03,2.957500E-01
2.4914218788E-03,2.943100E-01
2.4914468788E-03,2.928700E-01
2.4914718788E-03,2.912600E-01
2.4914968788E-03,2.896600E-01
2.4915218788E-03,2.881300E-01
2.4915468788E-03,2.866100E-01
2.4915718788E-03,2.850900E-01
2.4915968788E-03,2.836500E-01
2.4916218788E-03,2.823800E-01
2.4916468788E-03,2.812000E-01
2.4916718788E-03,2.800100E-01
2.4916968788E-03,2.788300E-01
2.4917218788E-03,2.776400E-01
2.4917468788E-03,2.765400E-01
2.4917718788E-03,2.754400E-01
2.4917968788E-03,2.743400E-01
2.4918218788E-03,2.731600E-01
2.4918468788E-03,2.719800E-01
2.4918718788E-03,2.707100E-01
2.4918968788E-03,2.695200E-01
2.4919218788E-03,2.684200E-01
2.4919468788E-03,2.673200E-01
2.4919718788E-03,2.663900E-01
2.4919968788E-03,2.653800E-01
2.4920218788E-03,2.643600E-01
2.4920468788E-03,2.631800E-01
2.4920718788E-03,2.619900E-01
2.4920968788E-03,2.605600E-01
2.4921218788E-03,2.590300E-01
2.4921468788E-03,2.575100E-01
2.4921718788E-03,2.559900E-01
2.4921968788E-03,2.545500E-01
2.4922218788E-03,2.532000E-01
2.4922468788E-03,2.519300E-01
2.4922718788E-03,2.508300E-01
2.4922968788E-03,2.498100E-01
2.4923218788E-03,2.487100E-01
2.4923468788E-03,2.475300E-01
2.4923718788E-03,2.460900E-01
2.4923968788E-03,2.447400E-01
2.4924218788E-03,2.433000E-01
2.4924468788E-03,2.419400E-01
2.4924718788E-03,2.406800E-01
2.4924968788E-03,2.395800E-01
2.4925218788E-03,2.386500E-01
2.4925468788E-03,2.378000E-01
2.4925718788E-03,2.367800E-01
2.4925968788E-03,2.357700E-01
2.4926218788E-03,2.345800E-01
2.4926468788E-03,2.333200E-01
2.4926718788E-03,2.320500E-01
2.4926968788E-03,2.306100E-01
2.4927218788E-03,2.290900E-01
2.4927468788E-03,2.274800E-01
2.4927718788E-03,2.260400E-01
2.4927968788E-03,2.246900E-01
2.4928218788E-03,2.233300E-01
2.4928468788E-03,2.219000E-01
2.4928718788E-03,2.203700E-01
2.4928968788E-03,2.190200E-01
2.4929218788E-03,2.179200E-01
2.4929468788E-03,2.169000E-01
2.4929718788E-03,2.159700E-01
2.4929968788E-03,2.151300E-01
2.4930218788E-03,2.142800E-01
2.4930468788E-03,2.132700E-01
2.4930718788E-03,2.121700E-01
2.4930968788E-03,2.109800E-01
2.4931218788E-03,2.098000E-01
2.4931468788E-03,2.085300E-01
2.4931718788E-03,2.070100E-01
2.4931968788E-03,2.054000E-01
2.4932218788E-03,2.036200E-01
2.4932468788E-03,2.018500E-01
2.4932718788E-03,2.002400E-01
2.4932968788E-03,1.988000E-01
2.4933218788E-03,1.976200E-01
2.4933468788E-03,1.966000E-01
2.4933718788E-03,1.955900E-01
2.4933968788E-03,1.946600E-01
2.4934218788E-03,1.936400E-01
2.4934468788E-03,1.925400E-01
2.4934718788E-03,1.914400E-01
2.4934968788E-03,1.904300E-01
2.4935218788E-03,1.894100E-01
2.4935468788E-03,1.884000E-01
2.4935718788E-03,1.873000E-01
2.4935968788E-03,1.862000E-01
2.4936218788E-03,1.850100E-01
2.4936468788E-03,1.835700E-01
2.4936718788E-03,1.821400E-01
2.4936968788E-03,1.805300E-01
2.4937218788E-03,1.788400E-01
2.4937468788E-03,1.773100E-01
2.4937718788E-03,1.758800E-01
2.4937968788E-03,1.746100E-01
2.4938218788E-03,1.734200E-01
2.4938468788E-03,1.724100E-01
2.4938718788E-03,1.713900E-01
2.4938968788E-03,1.702900E-01
2.4939218788E-03,1.691100E-01
2.4939468788E-03,1.680100E-01
2.4939718788E-03,1.669100E-01
2.4939968788E-03,1.658900E-01
2.4940218788E-03,1.647100E-01
2.4940468788E-03,1.634400E-01
